station_id,station_name,latitude,longitude,pollutant,value,unit,avg_period_minutes,datetime_utc,datetime_local,source_url,source_agency,ingested_at_utc,license,quality_flag
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,22.48,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,48.07,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,39.34,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,27.47,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.24,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1298.84,µg/m³,60,2020-02-27T00:00:00,2020-02-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,24.49,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,53.91,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,43.51,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,30.81,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,8.24,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1432.34,µg/m³,60,2020-02-28T00:00:00,2020-02-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,12.49,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,18.92,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,18.52,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,10.81,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.24,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,632.5,µg/m³,60,2020-02-29T00:00:00,2020-02-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,14.49,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,24.76,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,22.69,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,14.15,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.24,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,765.99,µg/m³,60,2020-03-01T00:00:00,2020-03-01T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,16.49,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,30.6,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,26.86,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,17.49,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.25,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,899.49,µg/m³,60,2020-03-02T00:00:00,2020-03-02T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,18.49,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,36.44,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,31.03,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,20.82,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.25,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1032.98,µg/m³,60,2020-03-03T00:00:00,2020-03-03T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,20.5,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,42.28,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,35.2,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,24.16,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.25,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1166.47,µg/m³,60,2020-03-04T00:00:00,2020-03-04T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,22.5,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,48.12,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,39.37,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,27.5,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.25,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1299.97,µg/m³,60,2020-03-05T00:00:00,2020-03-05T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,24.5,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,53.96,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,43.55,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,30.84,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,8.25,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1433.46,µg/m³,60,2020-03-06T00:00:00,2020-03-06T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,12.5,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,18.97,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,18.55,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,10.84,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.25,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,633.62,µg/m³,60,2020-03-07T00:00:00,2020-03-07T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,14.51,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,24.81,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,22.72,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,14.18,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.25,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,767.11,µg/m³,60,2020-03-08T00:00:00,2020-03-08T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,16.51,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,30.65,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,26.89,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,17.52,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.25,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,900.61,µg/m³,60,2020-03-09T00:00:00,2020-03-09T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,18.51,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,36.49,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,31.07,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,20.85,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.26,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1034.1,µg/m³,60,2020-03-10T00:00:00,2020-03-10T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,20.51,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,42.33,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,35.24,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,24.19,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.26,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1167.6,µg/m³,60,2020-03-11T00:00:00,2020-03-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,22.52,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,48.17,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,39.41,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,27.53,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.26,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1301.09,µg/m³,60,2020-03-12T00:00:00,2020-03-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,24.52,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,54.01,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,43.58,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,30.86,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,8.26,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1434.58,µg/m³,60,2020-03-13T00:00:00,2020-03-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,12.52,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,19.02,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,18.59,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,10.87,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.26,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,634.74,µg/m³,60,2020-03-14T00:00:00,2020-03-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,14.52,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,24.86,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,22.76,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,14.21,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.26,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,768.24,µg/m³,60,2020-03-15T00:00:00,2020-03-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,16.53,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,30.7,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,26.93,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,17.54,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.26,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,901.73,µg/m³,60,2020-03-16T00:00:00,2020-03-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,18.53,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,36.54,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,31.1,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,20.88,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.26,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1035.23,µg/m³,60,2020-03-17T00:00:00,2020-03-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,20.53,µg/m³,60,2020-03-18T00:00:00,2020-03-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,42.38,µg/m³,60,2020-03-18T00:00:00,2020-03-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,35.27,µg/m³,60,2020-03-18T00:00:00,2020-03-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,24.22,µg/m³,60,2020-03-18T00:00:00,2020-03-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.27,µg/m³,60,2020-03-18T00:00:00,2020-03-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.568453,,ok
